 3.204551  0.634355 2 3
 3.204551  0.641429 2 4
 3.204551  0.648552 2 5
 3.204551  0.655010 2 6
 3.204551  0.662526 2 7
 3.232502  0.619993 2 1
 3.232502  0.626615 2 2
 3.232502  0.634340 2 3
 3.232502  0.641447 2 4
 3.232502  0.648538 2 5
 3.232502  0.654957 2 6
 3.232502  0.662544 2 7
 3.260453  0.620010 2 1
 3.260453  0.626564 2 2
 3.260453  0.634325 2 3
 3.260453  0.641470 2 4
 3.260453  0.648523 2 5
 3.260453  0.654906 2 6
 3.260453  0.662562 2 7
 3.288403  0.620027 2 1
 3.288403  0.626517 2 2
 3.288403  0.634309 2 3
 3.288403  0.641495 2 4
 3.288403  0.648507 2 5
 3.288403  0.654858 2 6
 3.288403  0.662582 2 7
 3.316354  0.620045 2 1
 3.316354  0.626473 2 2
 3.316354  0.634294 2 3
 3.316354  0.641522 2 4
 3.316354  0.648493 2 5
 3.316354  0.654817 2 6
 3.316354  0.662601 2 7
 3.344305  0.620062 2 1
 3.344305  0.626434 2 2
 3.344305  0.634281 2 3
 3.344305  0.641550 2 4
 3.344305  0.648481 2 5
 3.344305  0.654781 2 6
 3.344305  0.662620 2 7
 3.372256  0.620078 2 1
 3.372256  0.626403 2 2
 3.372256  0.634271 2 3
 3.372256  0.641577 2 4
 3.372256  0.648472 2 5
 3.372256  0.654754 2 6
 3.372256  0.662640 2 7
 3.400207  0.620094 2 1
 3.400207  0.626380 2 2
 3.400207  0.634265 2 3
 3.400207  0.641603 2 4
 3.400207  0.648467 2 5
 3.400207  0.654735 2 6
 3.400207  0.662659 2 7
 3.428158  0.620109 2 1
 3.428158  0.626366 2 2
 3.428158  0.634264 2 3
 3.428158  0.641626 2 4
 3.428158  0.648468 2 5
 3.428158  0.654726 2 6
 3.428158  0.662678 2 7
 3.456109  0.620123 2 1
 3.456109  0.626362 2 2
 3.456109  0.634269 2 3
 3.456109  0.641646 2 4
 3.456109  0.648474 2 5
 3.456109  0.654726 2 6
 3.456109  0.662696 2 7
 3.484059  0.620136 2 1
 3.484059  0.626370 2 2
 3.484059  0.634279 2 3
 3.484059  0.641662 2 4
 3.484059  0.648485 2 5
 3.484059  0.654736 2 6
 3.484059  0.662712 2 7
 3.484059  0.620136 2 1
 3.484059  0.626370 2 2
 3.484059  0.634279 2 3
 3.484059  0.641662 2 4
 3.484059  0.648485 2 5
 3.484059  0.654736 2 6
 3.484059  0.662712 2 7
 3.510576  0.620123 2 1
 3.510576  0.626362 2 2
 3.510576  0.634269 2 3
 3.510576  0.641646 2 4
 3.510576  0.648473 2 5
 3.510576  0.654726 2 6
 3.510576  0.662696 2 7
 3.537092  0.620110 2 1
 3.537092  0.626364 2 2
 3.537092  0.634263 2 3
 3.537092  0.641627 2 4
 3.537092  0.648467 2 5
 3.537092  0.654724 2 6
 3.537092  0.662678 2 7
 3.563609  0.620095 2 1
 3.563609  0.626375 2 2
 3.563609  0.634263 2 3
 3.563609  0.641604 2 4
 3.563609  0.648465 2 5
 3.563609  0.654731 2 6
 3.563609  0.662660 2 7
 3.590125  0.620079 2 1
 3.590125  0.626396 2 2
 3.590125  0.634267 2 3
 3.590125  0.641579 2 4
 3.590125  0.648467 2 5
 3.590125  0.654748 2 6
 3.590125  0.662641 2 7
 3.616642  0.620063 2 1
 3.616642  0.626424 2 2
 3.616642  0.634274 2 3
 3.616642  0.641552 2 4
 3.616642  0.648473 2 5
 3.616642  0.654772 2 6
 3.616642  0.662621 2 7
 3.643158  0.620045 2 1
 3.643158  0.626459 2 2
 3.643158  0.634284 2 3
 3.643158  0.641525 2 4
 3.643158  0.648483 2 5
 3.643158  0.654805 2 6
 3.643158  0.662600 2 7
 3.669675  0.620026 2 1
 3.669675  0.626501 2 2
 3.669675  0.634296 2 3
 3.669675  0.641496 2 4
 3.669675  0.648493 2 5
 3.669675  0.654844 2 6
 3.669675  0.662578 2 7
 3.696191  0.620006 2 1
 3.696191  0.626546 2 2
 3.696191  0.634307 2 3
 3.696191  0.641469 2 4
 3.696191  0.648505 2 5
 3.696191  0.654890 2 6
 3.696191  0.662556 2 7
 3.722708  0.619985 2 1
 3.722708  0.626596 2 2
 3.722708  0.634318 2 3
 3.722708  0.641443 2 4
 3.722708  0.648515 2 5
 3.722708  0.654940 2 6
 3.722708  0.662532 2 7
 3.749224  0.619962 2 1
 3.749224  0.626647 2 2
 3.749224  0.634326 2 3
 3.749224  0.641419 2 4
 3.749224  0.648524 2 5
 3.749224  0.654994 2 6
 3.749224  0.662507 2 7
 3.775741  0.619939 2 1
 3.775741  0.626700 2 2
 3.775741  0.634332 2 3
 3.775741  0.641398 2 4
 3.775741  0.648529 2 5
 3.775741  0.655050 2 6
 3.775741  0.662481 2 7
 3.802257  0.619915 2 1
 3.802257  0.626754 2 2
 3.802257  0.634334 2 3
 3.802257  0.641380 2 4
 3.802257  0.648531 2 5
 3.802257  0.655106 2 6
 3.802257  0.662455 2 7
 3.828774  0.619892 2 1
 3.828774  0.626807 2 2
 3.828774  0.634333 2 3
 3.828774  0.641367 2 4
 3.828774  0.648529 2 5
 3.828774  0.655162 2 6
 3.828774  0.662428 2 7
 3.855290  0.619868 2 1
 3.855290  0.626858 2 2
 3.855290  0.634328 2 3
 3.855290  0.641359 2 4
 3.855290  0.648523 2 5
 3.855290  0.655217 2 6
 3.855290  0.662402 2 7
 3.881807  0.619846 2 1
 3.881807  0.626908 2 2
 3.881807  0.634320 2 3
 3.881807  0.641356 2 4
 3.881807  0.648513 2 5
 3.881807  0.655269 2 6
 3.881807  0.662376 2 7
 3.908323  0.619826 2 1
 3.908323  0.626955 2 2
 3.908323  0.634310 2 3
 3.908323  0.641358 2 4
 3.908323  0.648500 2 5
 3.908323  0.655318 2 6
 3.908323  0.662352 2 7
 3.934840  0.619808 2 1
 3.934840  0.626999 2 2
 3.934840  0.634297 2 3
 3.934840  0.641365 2 4
 3.934840  0.648486 2 5
 3.934840  0.655362 2 6
 3.934840  0.662331 2 7
 3.961356  0.619792 2 1
 3.961356  0.627040 2 2
 3.961356  0.634284 2 3
 3.961356  0.641376 2 4
 3.961356  0.648470 2 5
 3.961356  0.655402 2 6
 3.961356  0.662312 2 7
 3.987873  0.619780 2 1
 3.987873  0.627075 2 2
 3.987873  0.634272 2 3
 3.987873  0.641390 2 4
 3.987873  0.648456 2 5
 3.987873  0.655436 2 6
 3.987873  0.662296 2 7
 4.014389  0.619771 2 1
 4.014389  0.627106 2 2
 4.014389  0.634261 2 3
 4.014389  0.641407 2 4
 4.014389  0.648443 2 5
 4.014389  0.655465 2 6
 4.014389  0.662284 2 7
 4.040906  0.619766 2 1
 4.040906  0.627131 2 2
 4.040906  0.634252 2 3
 4.040906  0.641426 2 4
 4.040906  0.648433 2 5
 4.040906  0.655489 2 6
 4.040906  0.662276 2 7
 4.067422  0.619764 2 1
 4.067422  0.627151 2 2
 4.067422  0.634247 2 3
 4.067422  0.641445 2 4
 4.067422  0.648428 2 5
 4.067422  0.655507 2 6
 4.067422  0.662272 2 7
 4.093939  0.619766 2 1
 4.093939  0.627164 2 2
 4.093939  0.634247 2 3
 4.093939  0.641463 2 4
 4.093939  0.648427 2 5
 4.093939  0.655519 2 6
 4.093939  0.662272 2 7
 4.120455  0.619771 2 1
 4.120455  0.627172 2 2
 4.120455  0.634252 2 3
 4.120455  0.641479 2 4
 4.120455  0.648433 2 5
 4.120455  0.655525 2 6
 4.120455  0.662276 2 7
 4.146972  0.619779 2 1
 4.146972  0.627174 2 2
 4.146972  0.634262 2 3
 4.146972  0.641492 2 4
 4.146972  0.648443 2 5
 4.146972  0.655527 2 6
 4.146972  0.662284 2 7
 4.173489  0.619790 2 1
 4.173489  0.627171 2 2
 4.173489  0.634278 2 3
 4.173489  0.641501 2 4
 4.173489  0.648459 2 5
 4.173489  0.655524 2 6
 4.173489  0.662294 2 7
 4.200005  0.619803 2 1
 4.200005  0.627164 2 2
 4.200005  0.634299 2 3
 4.200005  0.641505 2 4
 4.200005  0.648480 2 5
 4.200005  0.655516 2 6
 4.200005  0.662307 2 7
 4.226522  0.619817 2 1
 4.226522  0.627152 2 2
 4.226522  0.634324 2 3
 4.226522  0.641504 2 4
 4.226522  0.648505 2 5
 4.226522  0.655506 2 6
 4.226522  0.662323 2 7
 4.253038  0.619832 2 1
 4.253038  0.627138 2 2
 4.253038  0.634352 2 3
 4.253038  0.641497 2 4
 4.253038  0.648532 2 5
 4.253038  0.655494 2 6
 4.253038  0.662339 2 7
 4.279555  0.619848 2 1
 4.279555  0.627123 2 2
 4.279555  0.634382 2 3
 4.279555  0.641485 2 4
 4.279555  0.648561 2 5
 4.279555  0.655480 2 6
 4.279555  0.662357 2 7
 4.306071  0.619863 2 1
 4.306071  0.627107 2 2
 4.306071  0.634413 2 3
 4.306071  0.641468 2 4
 4.306071  0.648590 2 5
 4.306071  0.655465 2 6
 4.306071  0.662375 2 7
 4.332588  0.619878 2 1
 4.332588  0.627092 2 2
 4.332588  0.634443 2 3
 4.332588  0.641446 2 4
 4.332588  0.648618 2 5
 4.332588  0.655452 2 6
 4.332588  0.662393 2 7
 4.359104  0.619891 2 1
 4.359104  0.627078 2 2
 4.359104  0.634469 2 3
 4.359104  0.641420 2 4
 4.359104  0.648643 2 5
 4.359104  0.655440 2 6
 4.359104  0.662410 2 7
 4.385621  0.619904 2 1
 4.385621  0.627067 2 2
 4.385621  0.634492 2 3
 4.385621  0.641389 2 4
 4.385621  0.648663 2 5
 4.385621  0.655430 2 6
 4.385621  0.662426 2 7
 4.412137  0.619914 2 1
 4.412137  0.627058 2 2
 4.412137  0.634508 2 3
 4.412137  0.641356 2 4
 4.412137  0.648678 2 5
 4.412137  0.655423 2 6
 4.412137  0.662439 2 7
 4.438654  0.619921 2 1
 4.438654  0.627054 2 2
 4.438654  0.634518 2 3
 4.438654  0.641320 2 4
 4.438654  0.648687 2 5
 4.438654  0.655419 2 6
 4.438654  0.662449 2 7
 4.465170  0.619926 2 1
 4.465170  0.627052 2 2
 4.465170  0.634520 2 3
 4.465170  0.641282 2 4
 4.465170  0.648688 2 5
 4.465170  0.655418 2 6
 4.465170  0.662456 2 7
 4.491687  0.619928 2 1
 4.491687  0.627054 2 2
 4.491687  0.634513 2 3
 4.491687  0.641243 2 4
 4.491687  0.648680 2 5
 4.491687  0.655420 2 6
 4.491687  0.662459 2 7
 4.518203  0.619926 2 1
 4.518203  0.627060 2 2
 4.518203  0.634499 2 3
 4.518203  0.641203 2 4
 4.518203  0.648665 2 5
 4.518203  0.655425 2 6
 4.518203  0.662457 2 7
 4.544720  0.619921 2 1
 4.544720  0.627067 2 2
 4.544720  0.634476 2 3
 4.544720  0.641163 2 4
 4.544720  0.648642 2 5
 4.544720  0.655432 2 6
 4.544720  0.662451 2 7
