   2  52   0.2000   0.0000   0.0000    0.19790  0.15152E+01   0.11114E+00  0.00000E+00   0.00000E+00 -0.00000E+00
   2  53   0.2000   0.0000   0.0000    0.19790  0.16435E+01   0.94432E-01  0.00000E+00   0.00000E+00 -0.00000E+00
   2  54   0.2000   0.0000   0.0000    0.19790  0.17825E+01   0.80255E-01  0.00000E+00   0.00000E+00 -0.00000E+00


   3   0   0.3000   0.0000   0.0000    0.29684  0.00000E+00  -0.82161E+02  0.00000E+00   0.00000E+00  0.12275-318
   3   1   0.3000   0.0000   0.0000    0.29684  0.10411E-02  -0.82155E+02 -0.99175E+00  -0.99175E+00 -0.00000E+00
   3   2   0.3000   0.0000   0.0000    0.29684  0.32100E-02  -0.82104E+02 -0.30582E+01  -0.30582E+01 -0.00000E+00
   3   3   0.3000   0.0000   0.0000    0.29684  0.55595E-02  -0.81998E+02 -0.52853E+01  -0.52853E+01 -0.00000E+00
   3   4   0.3000   0.0000   0.0000    0.29684  0.81047E-02  -0.81824E+02 -0.77041E+01  -0.77041E+01 -0.00000E+00
   3   5   0.3000   0.0000   0.0000    0.29684  0.10862E-01  -0.81557E+02 -0.10325E+02  -0.10325E+02 -0.00000E+00
   3   6   0.3000   0.0000   0.0000    0.29684  0.13849E-01  -0.81165E+02 -0.13163E+02  -0.13163E+02 -0.00000E+00
   3   7   0.3000   0.0000   0.0000    0.29684  0.17084E-01  -0.80622E+02 -0.16205E+02  -0.16205E+02 -0.00000E+00
   3   8   0.3000   0.0000   0.0000    0.29684  0.20589E-01  -0.79891E+02 -0.19461E+02  -0.19461E+02 -0.00000E+00
   3   9   0.3000   0.0000   0.0000    0.29684  0.24386E-01  -0.79028E+02 -0.22821E+02  -0.22821E+02 -0.00000E+00
   3  10   0.3000   0.0000   0.0000    0.29684  0.28500E-01  -0.78121E+02 -0.26454E+02  -0.26454E+02 -0.00000E+00
   3  11   0.3000   0.0000   0.0000    0.29684  0.32956E-01  -0.77075E+02 -0.30568E+02  -0.30568E+02 -0.00000E+00
   3  12   0.3000   0.0000   0.0000    0.29684  0.37782E-01  -0.75610E+02 -0.35287E+02  -0.35287E+02 -0.00000E+00
   3  13   0.3000   0.0000   0.0000    0.29684  0.43011E-01  -0.73508E+02 -0.40373E+02  -0.40373E+02 -0.00000E+00
   3  14   0.3000   0.0000   0.0000    0.29684  0.48676E-01  -0.70812E+02 -0.45658E+02  -0.45658E+02 -0.00000E+00
   3  15   0.3000   0.0000   0.0000    0.29684  0.54812E-01  -0.67591E+02 -0.51252E+02  -0.51252E+02 -0.00000E+00
   3  16   0.3000   0.0000   0.0000    0.29684  0.61459E-01  -0.63763E+02 -0.57420E+02  -0.57420E+02 -0.00000E+00
   3  17   0.3000   0.0000   0.0000    0.29684  0.68660E-01  -0.58326E+02 -0.64844E+02  -0.64844E+02 -0.00000E+00
   3  18   0.3000   0.0000   0.0000    0.29684  0.76461E-01  -0.51396E+02 -0.71428E+02  -0.71428E+02 -0.00000E+00
   3  19   0.3000   0.0000   0.0000    0.29684  0.84912E-01  -0.42816E+02 -0.79651E+02  -0.79651E+02 -0.00000E+00
   3  20   0.3000   0.0000   0.0000    0.29684  0.94066E-01  -0.27274E+02 -0.90172E+02  -0.90172E+02 -0.00000E+00
   3  21   0.3000   0.0000   0.0000    0.29684  0.10398E+00  -0.64098E+01 -0.89844E+02  -0.89844E+02 -0.00000E+00
   3  22   0.3000   0.0000   0.0000    0.29684  0.11472E+00   0.10252E+02 -0.80985E+02  -0.80985E+02 -0.00000E+00
   3  23   0.3000   0.0000   0.0000    0.29684  0.12636E+00   0.25854E+02 -0.74751E+02  -0.74751E+02 -0.00000E+00
   3  24   0.3000   0.0000   0.0000    0.29684  0.13897E+00   0.36932E+02 -0.55386E+02  -0.55386E+02 -0.00000E+00
   3  25   0.3000   0.0000   0.0000    0.29684  0.15263E+00   0.42849E+02 -0.44267E+02  -0.44267E+02 -0.00000E+00
   3  26   0.3000   0.0000   0.0000    0.29684  0.16742E+00   0.46274E+02 -0.24217E+02  -0.24217E+02 -0.00000E+00
   3  27   0.3000   0.0000   0.0000    0.29684  0.18345E+00   0.38045E+02 -0.51078E+01  -0.51078E+01 -0.00000E+00
   3  28   0.3000   0.0000   0.0000    0.29684  0.20081E+00   0.25622E+02  0.00000E+00   0.00000E+00 -0.00000E+00
   3  29   0.3000   0.0000   0.0000    0.29684  0.21961E+00   0.17921E+02  0.00000E+00   0.00000E+00 -0.00000E+00
   3  30   0.3000   0.0000   0.0000    0.29684  0.23999E+00   0.13638E+02  0.00000E+00   0.00000E+00 -0.00000E+00
